object_id,ra,decl,gal_l,gal_b,ddf,hostgal_specz,hostgal_photoz,hostgal_photoz_err,distmod,mwebv,target
42118,0.574468,-45.98114,327.041068,-68.778764,1,0.1801,0.1977,0.0131,39.9287,0.006,62
42333,346.5625,-63.448283999999994,320.82472,-49.866957,1,0.1921,0.2046,0.0101,40.0116,0.021,67
42689,346.5625,-63.448283999999994,320.82472,-49.866957,1,0.0,0.0,0.0,,0.021,65
43028,51.679688,-27.447618,222.618229,-55.642263,1,0.1366,0.1364,0.0092,39.0408,0.01,42
43337,51.328125,-27.447618,222.535046,-55.950727,1,0.1775,0.2488,0.018,40.4902,0.013000000000000001,90
43962,347.861847,-61.943836,321.519104,-51.424048,1,0.6595,0.6813,0.034,43.075,0.017,90
45127,35.859375,-4.630479,171.270769,-58.580806,1,0.1378,0.1359,0.0125,39.0331,0.022000000000000002,90
45349,32.695312,-4.929937000000001,166.868469,-60.84123,1,0.2821,2.6404,0.9837,46.6916,0.018000000000000002,67
47725,351.259003,-64.386185,317.34486,-50.255113,1,0.3615,0.295,0.7526,40.9133,0.02,90
48575,32.695312,-4.929937000000001,166.868469,-60.84123,1,0.7796,0.7698,0.0437,43.4,0.018000000000000002,90
54883,347.617462,-62.508568000000004,321.121462,-50.904708,1,0.7844,0.8578,0.0392,43.6891,0.019,88
55002,52.207031,-28.29155,224.208534,-55.30015699999999,1,0.4345,0.4175,0.0286,41.7946,0.006999999999999999,90
55060,51.855469,-28.630989000000003,224.73326,-55.649871999999995,1,0.0234,0.0824,0.0202,37.868,0.009000000000000001,42
59463,52.03125,-26.443334999999998,220.96366899999998,-55.16855699999999,1,0.1439,0.1438,0.0169,39.1654,0.013999999999999999,42
59580,1.7532470000000002,-46.768478,324.030235,-68.498041,1,0.4178,0.502,0.7485,42.2716,0.013999999999999999,42
60098,53.26171899999999,-27.615883,223.280041,-54.281374,1,0.2529,0.2478,0.0697,40.4804,0.006,90
62541,347.013428,-62.508568000000004,321.472056,-50.73533,1,0.549,0.328,0.8012,41.1797,0.018000000000000002,90
64896,347.84671000000003,-64.760857,318.929827,-49.143596,1,0.0991,0.1224,1.1874,38.7854,0.019,42
65877,349.891296,-64.573555,317.972107,-49.786192,1,0.0,0.0,0.0,,0.023,65
66904,349.285706,-62.884678,319.786163,-51.046461,1,0.0,0.0,0.0,,0.018000000000000002,16
68276,33.398438,-3.7328339999999995,166.49228,-59.466614,1,0.0251,0.0342,0.0167,35.8818,0.022000000000000002,42
70046,351.321442,-64.198746,317.458993,-50.429930999999996,1,0.3441,0.3129,0.028,41.061,0.023,90
71126,53.96484399999999,-28.630989000000003,225.14295,-53.813613000000004,1,0.3021,0.5146,0.5741,42.3363,0.009000000000000001,62
72337,34.277344,-5.079716,169.526841,-59.95664,1,0.2449,0.2107,0.1165,40.0824,0.019,90
72489,53.61328100000001,-26.944359000000002,222.23740299999997,-53.86385799999999,1,0.8358,0.8312,0.0197,43.6047,0.009000000000000001,90
73236,33.398438,-3.7328339999999995,166.49228,-59.466614,1,0.1398,0.528,0.4528,42.4036,0.022000000000000002,90
75116,349.891296,-64.573555,317.972107,-49.786192,1,0.0,0.0,0.0,,0.023,16
76304,348.595886,-63.07261999999999,320.02328900000003,-50.71306,1,2.4303,2.6811,1.0262,46.7317,0.021,95
78095,151.699219,3.583322,236.53322400000002,44.205648,1,0.0,0.0,0.0,,0.016,65
78233,148.710938,2.836105,235.05080099999998,41.328739,1,0.2391,0.206,0.0706,40.0283,0.031,90
79155,1.666667,-44.399834000000006,327.51919,-70.529554,1,0.4097,0.4154,0.016,41.7815,0.009000000000000001,42
81252,33.574219,-4.7801919999999996,168.06458700000002,-60.175886,1,0.1494,0.1737,0.6985,39.6157,0.019,62
83954,346.276581,-64.011238,320.448031,-49.344136,1,0.439,0.4535,0.0428,42.0079,0.019,90
84306,151.171875,2.537361,237.288526,43.169764,1,0.0,0.0,0.0,,0.024,16
85490,348.908447,-63.823657999999995,319.16988599999996,-50.176186,1,0.2537,0.5506,0.288,42.513,0.018000000000000002,90
87703,51.855469,-26.276812,220.62703100000002,-55.293792,1,0.3246,0.5019,0.3014,42.2711,0.013999999999999999,90
88980,351.382965,-64.011238,317.574052,-50.604657,1,0.0,0.0,0.0,,0.023,16
89157,348.908447,-63.823657999999995,319.16988599999996,-50.176186,1,0.0,0.0,0.0,,0.018000000000000002,92
90814,348.595886,-63.07261999999999,320.02328900000003,-50.71306,1,0.2252,0.2208,0.0172,40.1971,0.021,62
92334,350.230255,-61.943836,320.053946,-52.070537,1,0.0,0.0,0.0,,0.017,65
93333,151.171875,1.342993,238.60252000000003,42.464379,1,0.4029,0.3217,0.4659,41.131,0.026000000000000002,90
94004,52.91015600000001,-27.953188,223.77408300000002,-54.639214,1,0.2354,0.2257,0.0162,40.251,0.006999999999999999,62
97406,347.84671000000003,-64.760857,318.929827,-49.143596,1,0.1163,0.0897,0.8592,38.0649,0.019,15
97957,1.7234040000000002,-45.98114,325.117958,-69.180825,1,0.2947,0.2906,0.0093,40.8754,0.01,90
99862,52.207031,-28.29155,224.208534,-55.30015699999999,1,0.581,0.5733,0.0141,42.6194,0.006999999999999999,42
100097,348.529419,-61.75544,321.29398,-51.763351,1,0.1566,0.1745,0.0186,39.6271,0.016,42
101508,358.648071,-46.37508,329.462659,-67.716008,1,0.0656,0.0249,0.013,35.1822,0.009000000000000001,90
102343,51.328125,-27.447618,222.535046,-55.950727,1,0.1081,0.1422,0.0164,39.1394,0.013000000000000001,67
102864,0.574468,-45.98114,327.041068,-68.778764,1,0.2123,0.2254,0.0097,40.2473,0.006,42
106594,0.5895199999999999,-47.161343,325.385896,-67.76989300000001,1,0.2403,0.237,1.0591,40.371,0.009000000000000001,88
106743,0.574468,-45.98114,327.041068,-68.778764,1,0.2154,0.2539,0.015,40.5405,0.006,90
107451,347.861847,-61.943836,321.519104,-51.424048,1,0.0,0.0,0.0,,0.017,65
108141,53.789062,-27.784405,223.68569700000003,-53.845803000000004,1,0.2179,0.2239,0.0151,40.2317,0.009000000000000001,90
108358,349.891296,-64.573555,317.972107,-49.786192,1,0.0769,0.2433,1.0869,40.435,0.023,52
109294,359.814819,-44.399834000000006,330.775011,-69.801007,1,0.3014,0.3643,0.807,41.4461,0.009000000000000001,90
109516,1.7532470000000002,-46.768478,324.030235,-68.498041,1,0.3828,0.3941,0.0095,41.6466,0.013999999999999999,95
110257,148.886719,2.6867240000000003,235.347248,41.389003,1,0.9318,0.8495,0.0379,43.6631,0.027999999999999997,88
110387,151.347656,4.181528,235.568369,44.259941999999995,1,0.4318,0.4218,0.6713,41.8205,0.016,90
110958,349.615387,-63.636005000000004,318.92724599999997,-50.506541999999996,1,0.463,0.4742,0.5031,42.1236,0.018000000000000002,90
111448,51.855469,-27.953188,223.543603,-55.56146999999999,1,0.0,0.0,0.0,,0.008,65
112717,35.683594,-5.379379,171.992947,-59.253501,1,0.2867,0.3138,0.8216,41.068,0.02,67
112886,351.953644,-62.13215600000001,318.777388,-52.347124,1,0.0,0.0,0.0,,0.019,65
114715,0.965665,-46.37508,325.845907,-68.579427,1,0.2141,0.202,0.0362,39.9807,0.006999999999999999,67
115053,33.925781,-5.979157,170.179895,-60.866303,1,0.1649,0.1424,0.2329,39.1427,0.022000000000000002,42
115157,2.457983,-45.389202000000004,324.63268500000004,-69.945696,1,0.6382,0.5628,0.0442,42.5706,0.011000000000000001,90
115638,358.665253,-45.783966,330.353593,-68.203652,1,0.6365,0.6239,0.0079,42.842,0.009000000000000001,90
116818,359.805206,-46.768478,327.135979,-67.829903,1,0.6528,0.7091,0.0211,43.1811,0.011000000000000001,88
117461,53.26171899999999,-27.615883,223.280041,-54.281374,1,0.0,0.0,0.0,,0.006,92
118979,2.457983,-45.389202000000004,324.63268500000004,-69.945696,1,0.2374,0.528,0.142,42.4036,0.011000000000000001,67
121107,35.332031,-5.979157,172.286722,-59.931743000000004,1,0.544,0.2209,0.2405,40.1982,0.022000000000000002,90
121705,352.132874,-63.636005000000004,317.424173,-51.095855,1,0.1125,0.1219,0.0187,38.7767,0.021,42
123244,1.363636,-46.768478,324.669342,-68.371416,1,0.4582,0.3682,0.3963,41.4728,0.008,42
123437,348.595886,-63.07261999999999,320.02328900000003,-50.71306,1,0.1987,0.2137,0.0164,40.1178,0.021,52
123493,34.804688,-5.829153,171.307861,-60.174401,1,1.0395,0.9736,0.2348,44.0284,0.023,95
124679,346.276581,-64.011238,320.448031,-49.344136,1,0.3602,0.3409,0.0345,41.2771,0.019,52
125762,1.7532470000000002,-46.768478,324.030235,-68.498041,1,0.0,0.0,0.0,,0.013999999999999999,65
127773,53.085938,-27.111859999999997,222.38429100000002,-54.355086,1,0.0,0.0,0.0,,0.006999999999999999,65
128518,34.101562,-5.829153,170.247753,-60.638325,1,0.5644,0.5449,0.042,42.4859,0.019,90
128967,150.644531,3.583322,235.698235,43.342784,1,0.3145,0.3149,0.0153,41.077,0.018000000000000002,90
129490,34.453125,-5.229529,169.987075,-59.956185,1,0.3803,0.4821,0.2384,42.1664,0.019,42
131488,0.965665,-46.37508,325.845907,-68.579427,1,0.2691,0.2621,0.0183,40.6187,0.006999999999999999,90
131492,150.820312,3.7328339999999995,235.66631800000002,43.572109000000005,1,0.0,0.0,0.0,,0.016,16
132021,359.058563,-45.191612,330.695783,-68.844915,1,0.2525,0.6394,0.1855,42.9069,0.011000000000000001,90
135097,151.171875,1.342993,238.60252000000003,42.464379,1,0.2066,0.3032,0.0238,40.9819,0.026000000000000002,42
138068,150.292969,2.6867240000000003,236.42748799999998,42.541447,1,0.227,2.7496,0.8355,46.7979,0.016,42
138415,349.429535,-62.508568000000004,320.039643,-51.393745,1,0.2761,0.25,0.0203,40.5026,0.02,42
142099,52.207031,-26.610097999999997,221.298836,-55.042928,1,0.0,0.0,0.0,,0.013999999999999999,65
142866,150.996094,2.388015,237.31391200000002,42.939977,1,0.6327,0.6476,0.0215,42.9408,0.021,42
143651,34.101562,-5.829153,170.247753,-60.638325,1,0.359,0.344,0.0396,41.3003,0.019,90
143865,33.925781,-5.979157,170.179895,-60.866303,1,0.0,0.0,0.0,,0.022000000000000002,16
144244,33.222656,-4.7801919999999996,167.51565300000001,-60.396584,1,0.212,0.6014,0.1268,42.7453,0.018000000000000002,90
150266,349.615387,-63.636005000000004,318.92724599999997,-50.506541999999996,1,0.0,0.0,0.0,,0.018000000000000002,16
152567,150.996094,4.181528,235.291975,43.970869,1,0.0,0.0,0.0,,0.015,16
152756,150.996094,4.181528,235.291975,43.970869,1,0.1326,0.1837,0.4894,39.7513,0.015,62
152812,32.695312,-4.929937000000001,166.868469,-60.84123,1,2.2378,2.2813,0.0673,46.3061,0.018000000000000002,88
154986,150.996094,2.985506,236.647967,43.28735,1,0.0,0.0,0.0,,0.02,16
155541,151.347656,4.181528,235.568369,44.259941999999995,1,0.5115,0.4788,0.0312,42.1482,0.016,90
156739,351.321442,-64.198746,317.458993,-50.429930999999996,1,0.3405,0.4842,0.8467,42.1775,0.023,90
158042,1.666667,-44.399834000000006,327.51919,-70.529554,1,0.1965,0.2093,0.0089,40.0667,0.009000000000000001,90
158813,150.820312,3.1349270000000002,236.341348,43.230123,1,0.1966,0.1962,0.0134,39.9093,0.016,62
159277,359.805206,-46.768478,327.135979,-67.829903,1,0.6452,0.589,0.0356,42.6903,0.011000000000000001,90
160921,349.16058300000003,-64.760857,318.21970600000003,-49.458923999999996,1,0.0,0.0,0.0,,0.02,65
165406,351.321442,-64.198746,317.458993,-50.429930999999996,1,0.0,0.0,0.0,,0.023,65
165494,349.615387,-63.636005000000004,318.92724599999997,-50.506541999999996,1,0.2616,0.2665,0.0118,40.6604,0.018000000000000002,90
165507,151.171875,1.342993,238.60252000000003,42.464379,1,0.2323,0.2251,0.0187,40.2445,0.026000000000000002,67
166165,150.117188,2.836105,236.12471800000003,42.483719,1,0.0,0.0,0.0,,0.016,16
166956,359.81170699999996,-45.191612,329.485675,-69.15090500000001,1,0.0,0.0,0.0,,0.01,65
169678,358.648071,-46.37508,329.462659,-67.716008,1,0.2524,0.2602,0.0109,40.6015,0.009000000000000001,90
169967,52.55859399999999,-27.279613,222.538937,-54.84510699999999,1,0.0,0.0,0.0,,0.008,16
172164,0.574468,-45.98114,327.041068,-68.778764,1,0.4417,0.4427,0.0239,41.9455,0.006,42
173059,352.398651,-62.696659,318.017427,-51.967966,1,0.2911,0.2265,0.116,40.2597,0.02,90
173317,33.222656,-4.7801919999999996,167.51565300000001,-60.396584,1,0.1632,2.6058,1.2349,46.6569,0.018000000000000002,88
175185,32.871094,-4.7801919999999996,166.95949299999998,-60.615131999999996,1,0.3289,0.3286,0.0217,41.1846,0.017,90
176224,1.7234040000000002,-45.98114,325.117958,-69.180825,1,0.2562,0.3819,0.934,41.566,0.01,90
177149,53.085938,-28.122234000000002,224.10090899999997,-54.509752,1,0.3162,0.3103,0.0124,41.0402,0.006999999999999999,88
177291,1.7532470000000002,-46.768478,324.030235,-68.498041,1,0.8075,0.7996,0.0342,43.5012,0.013999999999999999,90
177808,150.117188,3.7328339999999995,235.120533,42.993809000000006,1,0.1237,0.1682,0.0648,39.5395,0.02,42
177970,346.130127,-63.07261999999999,321.42310299999997,-50.042305,1,0.349,0.3189,0.0341,41.1091,0.02,90
178859,349.16058300000003,-64.760857,318.21970600000003,-49.458923999999996,1,0.2316,0.2316,0.0404,40.3139,0.02,90
179813,53.085938,-27.111859999999997,222.38429100000002,-54.355086,1,0.2025,0.193,0.0133,39.8703,0.006999999999999999,42
179834,2.097458,-45.783966,324.73784,-69.478613,1,0.4553,0.4428,0.712,41.9458,0.011000000000000001,90
183143,346.276581,-64.011238,320.448031,-49.344136,1,0.0,0.0,0.0,,0.019,65
183283,151.171875,2.238686,237.619933,42.994783,1,0.1665,0.5635,0.068,42.5741,0.024,90
183622,150.820312,3.7328339999999995,235.66631800000002,43.572109000000005,1,0.0,0.0,0.0,,0.016,65
184218,351.259003,-64.386185,317.34486,-50.255113,1,0.3562,0.3689,0.0129,41.4775,0.02,52
184736,149.414062,3.4338339999999996,234.919132,42.24555,1,0.3788,0.4404,0.3775,41.932,0.027000000000000003,42
185605,151.347656,4.181528,235.568369,44.259941999999995,1,0.0,0.0,0.0,,0.016,16
185701,0.574468,-45.98114,327.041068,-68.778764,1,0.3346,0.3343,0.0078,41.2276,0.006,90
186159,347.013428,-62.508568000000004,321.472056,-50.73533,1,0.4354,0.3534,0.0997,41.3686,0.018000000000000002,42
186171,351.321442,-64.198746,317.458993,-50.429930999999996,1,0.3601,0.3582,0.0089,41.403,0.023,90
186835,348.586945,-64.573555,318.693903,-49.477869,1,0.1906,0.22,0.4315,40.1886,0.018000000000000002,90
188405,349.285706,-62.884678,319.786163,-51.046461,1,0.0,0.0,0.0,,0.018000000000000002,65
188513,151.171875,2.537361,237.288526,43.169764,1,0.18,0.1564,0.016,39.3661,0.024,90
188609,346.276581,-64.011238,320.448031,-49.344136,1,0.1384,0.1321,0.0216,38.9661,0.019,52
190161,33.75,-4.630479,168.146242,-59.949071999999994,1,0.1904,0.1904,0.0131,39.8377,0.019,62
190303,52.207031,-28.630989000000003,224.800211,-55.343637,1,0.489,0.4647,0.2372,42.0707,0.009000000000000001,90
193610,53.61328100000001,-28.630989000000003,225.073365,-54.119461,1,0.3016,0.2757,0.8771,40.7444,0.006,90
194669,33.574219,-6.579592999999999,170.455585,-61.548218999999996,1,0.3242,0.5794,0.2393,42.6469,0.021,90
194937,51.855469,-27.953188,223.543603,-55.56146999999999,1,0.0,0.0,0.0,,0.008,65
195026,34.804688,-5.829153,171.307861,-60.174401,1,0.0,0.0,0.0,,0.023,65
195331,351.321442,-64.198746,317.458993,-50.429930999999996,1,0.0,0.0,0.0,,0.023,65
197299,148.710938,2.836105,235.05080099999998,41.328739,1,0.0,0.0,0.0,,0.031,16
197595,34.277344,-5.67919,170.31493,-60.410322,1,0.0,0.0,0.0,,0.02,65
198776,150.820312,1.6415099999999998,237.99450699999997,42.358984,1,0.093,2.479,0.7921,46.5256,0.02,90
199479,52.55859399999999,-27.279613,222.538937,-54.84510699999999,1,0.3229,1.9893,1.0844,45.943,0.008,67
200034,53.96484399999999,-28.630989000000003,225.14295,-53.813613000000004,1,0.1714,0.1713,0.0253,39.5832,0.009000000000000001,42
200148,349.966217,-62.696659,319.54298900000003,-51.376556,1,0.0,0.0,0.0,,0.021,65
202260,52.91015600000001,-27.953188,223.77408300000002,-54.639214,1,0.4751,0.4635,0.012,42.0645,0.006999999999999999,90
203203,52.91015600000001,-27.279613,222.625192,-54.536648,1,0.0665,0.0985,0.0358,38.2802,0.006999999999999999,90
203294,149.238281,3.882372,234.283829,42.351155,1,0.0764,0.0579,0.0156,37.0657,0.033,62
203686,2.097458,-45.783966,324.73784,-69.478613,1,0.391,0.4335,0.0347,41.8914,0.011000000000000001,90
203758,349.285706,-62.884678,319.786163,-51.046461,1,0.1407,2.6581,1.1435,46.7091,0.018000000000000002,42
205850,359.814819,-44.399834000000006,330.775011,-69.801007,1,1.2445,1.057,0.1388,44.249,0.009000000000000001,95
207549,34.453125,-5.229529,169.987075,-59.956185,1,0.2897,0.6191,0.3403,42.8214,0.019,90
207706,347.8125,-63.448283999999994,320.128971,-50.202348,1,0.5206,0.2638,0.1941,40.6348,0.021,90
208357,51.679688,-27.447618,222.618229,-55.642263,1,0.0,0.0,0.0,,0.01,65
209120,346.276581,-64.011238,320.448031,-49.344136,1,0.3691,0.3879,1.0409,41.6059,0.019,90
209171,359.814819,-44.399834000000006,330.775011,-69.801007,1,0.5199,0.4939,0.1415,42.2294,0.009000000000000001,90
209630,32.695312,-4.929937000000001,166.868469,-60.84123,1,1.1144,1.1085,0.0182,44.3768,0.018000000000000002,88
209911,358.648071,-46.37508,329.462659,-67.716008,1,1.2191,1.2122,0.0186,44.6172,0.009000000000000001,88
212064,349.285706,-62.884678,319.786163,-51.046461,1,0.0943,0.1065,0.0169,38.4622,0.018000000000000002,42
212084,53.4375,-29.142222999999998,225.90812000000003,-54.336118000000006,1,0.0,0.0,0.0,,0.008,65
215930,52.91015600000001,-27.279613,222.625192,-54.536648,1,0.4446,0.3845,0.0203,41.5833,0.006999999999999999,88
216337,150.820312,3.7328339999999995,235.66631800000002,43.572109000000005,1,0.2115,0.2523,0.9578,40.5251,0.016,42
220890,149.414062,3.4338339999999996,234.919132,42.24555,1,0.42,0.3958,0.0384,41.6575,0.027000000000000003,67
222108,34.980469,-6.279287999999999,172.180075,-60.389399,1,0.1588,0.1437,0.0122,39.164,0.023,42
222506,34.804688,-5.829153,171.307861,-60.174401,1,0.0,0.0,0.0,,0.023,65
222577,2.07113,-45.191612,325.606223,-69.989264,1,0.1684,0.1965,0.0113,39.9133,0.011000000000000001,67
223791,32.695312,-4.929937000000001,166.868469,-60.84123,1,0.0,0.0,0.0,,0.018000000000000002,65
224527,150.820312,3.7328339999999995,235.66631800000002,43.572109000000005,1,0.0,0.0,0.0,,0.016,92
225416,33.574219,-4.7801919999999996,168.06458700000002,-60.175886,1,1.8832,1.386,0.2469,44.977,0.019,88
225529,0.929752,-44.597992,328.53142599999995,-70.083244,1,0.2987,0.3269,0.0118,41.1715,0.011000000000000001,90
225773,349.429535,-62.508568000000004,320.039643,-51.393745,1,0.175,0.2067,0.2373,40.036,0.02,42
225919,0.965665,-46.37508,325.845907,-68.579427,1,1.1083,1.0803,0.0467,44.3076,0.006999999999999999,42
226891,346.65518199999997,-63.260487,320.952196,-50.040935,1,0.3242,0.4703,0.5941,42.1019,0.019,90
234724,53.61328100000001,-26.944359000000002,222.23740299999997,-53.86385799999999,1,0.0,0.0,0.0,,0.009000000000000001,16
235219,151.171875,2.537361,237.288526,43.169764,1,0.678,0.6513,0.0533,42.9558,0.024,90
235970,34.453125,-5.229529,169.987075,-59.956185,1,0.0,0.0,0.0,,0.019,65
237006,2.457983,-45.389202000000004,324.63268500000004,-69.945696,1,2.0538,2.0369,0.0466,46.0058,0.011000000000000001,88
239227,35.332031,-5.979157,172.286722,-59.931743000000004,1,0.2,0.2813,0.4386,40.795,0.022000000000000002,62
243552,33.75,-4.630479,168.146242,-59.949071999999994,1,0.4946,2.944,0.9229,46.9769,0.019,90
244733,347.8125,-63.448283999999994,320.128971,-50.202348,1,0.233,0.2453,0.009,40.4554,0.021,62
246012,52.91015600000001,-27.279613,222.625192,-54.536648,1,0.0,0.0,0.0,,0.006999999999999999,16
246247,53.61328100000001,-26.944359000000002,222.23740299999997,-53.86385799999999,1,0.2786,0.2902,0.0222,40.8728,0.009000000000000001,90
246511,33.574219,-5.379379,168.83809,-60.637536,1,0.2574,0.2351,0.0701,40.3504,0.017,90
246788,349.285706,-62.884678,319.786163,-51.046461,1,0.2527,0.3012,1.0979,40.9656,0.018000000000000002,67
247781,151.171875,1.342993,238.60252000000003,42.464379,1,0.0665,0.0847,0.0152,37.9328,0.026000000000000002,42
249956,52.91015600000001,-25.944481,220.36635,-54.301439,1,0.3123,0.3088,0.0547,41.0277,0.01,90
253072,52.207031,-28.29155,224.208534,-55.30015699999999,1,0.1768,0.1912,0.0175,39.8476,0.006999999999999999,42
259561,52.207031,-26.610097999999997,221.298836,-55.042928,1,0.0,0.0,0.0,,0.013999999999999999,92
261823,53.085938,-27.784405,223.52550899999997,-54.460747999999995,1,0.3842,0.4276,0.3391,41.8557,0.006999999999999999,90
266432,53.96484399999999,-28.630989000000003,225.14295,-53.813613000000004,1,0.3782,0.3741,0.0132,41.5132,0.009000000000000001,90
266651,0.929752,-44.597992,328.53142599999995,-70.083244,1,0.0,0.0,0.0,,0.011000000000000001,65
267911,347.861847,-61.943836,321.519104,-51.424048,1,0.285,0.5305,0.0765,42.416,0.017,42
269068,349.891296,-64.573555,317.972107,-49.786192,1,0.0,0.0,0.0,,0.023,65
269283,1.708861,-45.586655,325.688716,-69.520253,1,0.3701,0.4067,0.0529,41.7273,0.011000000000000001,90
272839,358.665253,-45.783966,330.353593,-68.203652,1,0.2358,0.1835,0.0219,39.7479,0.009000000000000001,90
273320,349.966217,-62.696659,319.54298900000003,-51.376556,1,0.0,0.0,0.0,,0.021,16
283139,1.7532470000000002,-46.768478,324.030235,-68.498041,1,0.5809,0.606,0.0571,42.7651,0.013999999999999999,62
284802,150.117188,2.238686,236.78461800000002,42.139082,1,0.0,0.0,0.0,,0.016,16
288967,151.171875,1.342993,238.60252000000003,42.464379,1,0.0,0.0,0.0,,0.026000000000000002,16
289325,1.7234040000000002,-45.98114,325.117958,-69.180825,1,0.3947,0.4298,0.03,41.8694,0.01,90
289591,150.644531,3.583322,235.698235,43.342784,1,0.0,0.0,0.0,,0.018000000000000002,65
289752,348.908447,-63.823657999999995,319.16988599999996,-50.176186,1,0.0,0.0,0.0,,0.018000000000000002,65
290030,350.230255,-61.943836,320.053946,-52.070537,1,0.5929,0.5852,0.0346,42.6731,0.017,90
290877,349.429535,-62.508568000000004,320.039643,-51.393745,1,0.4133,0.4218,0.0343,41.8206,0.02,90
292533,51.328125,-27.784405,223.13058900000001,-55.999499,1,0.2739,0.3193,0.3619,41.1122,0.013000000000000001,90
295725,150.820312,3.1349270000000002,236.341348,43.230123,1,0.2147,0.4873,0.6677,42.1944,0.016,90
300864,350.230255,-61.943836,320.053946,-52.070537,1,0.2466,0.2332,0.0078,40.3311,0.017,90
300965,34.804688,-5.829153,171.307861,-60.174401,1,0.0797,0.1216,0.0269,38.7712,0.023,42
301257,0.965665,-46.37508,325.845907,-68.579427,1,0.1265,0.072,1.1944,37.5613,0.006999999999999999,90
302077,53.789062,-27.784405,223.68569700000003,-53.845803000000004,1,0.0,0.0,0.0,,0.009000000000000001,65
